TEAM,OFF,DEF,NET,PACE,hAST%,hTO%,TOR,AR,STL%,BLK%,EFG%,TS%,PPWS,REB%,OREB%,DREB%,FTR,FFI,Py-W,Py-L,PPR,HHI
CSB,77.64774356409944,65.13707384799235,12.510669716107088,78.7898895968,15.345139867176496,14.716240692292212,21.21374430122507,22.120314570508192,9.609644854401099,8.333333333333334,49.392712550607285,51.345226962089065,1.0269045392417813,58.5278276481149,40.89068825910931,72.58064516129032,0.2854251012145749,37.52003526558966,6.602878165050099,0.3971218349499006,-2.4568837534885075,0.10352378995279735
SBU,72.86909209046371,69.203644802211,3.6654472882527074,73.0762501252,12.312416710122255,12.167564748826699,16.421203851372105,16.616694373412248,5.864715661204323,7.037037037037037,44.742729306487696,47.66380236305048,0.9532760472610097,54.41696113074205,32.08955223880597,74.49664429530202,0.378076062639821,34.09144407279661,4.86822829119316,2.1317717088068404,-2.065675313544778,0.12965924318547095
MU,76.14158952544436,73.05097150042631,3.0906180250180455,76.2676862059,14.827195772901279,11.592171240631908,16.108675766760676,20.604120166786913,9.740129533390176,4.810996563573883,46.242171189979125,49.64461053711438,0.9928922107422877,51.90114068441065,31.751824817518248,73.80952380952381,0.3173277661795407,33.634318873878584,4.6195300262167045,2.3804699737832955,-0.9335859665273903,0.13808363175882682
CSJL,72.60990905390294,72.12095343737835,0.4889556165245921,76.6940776068,14.734774066797643,14.255594422348938,19.39523945547576,20.047180277508556,7.497319453377184,10.64935064935065,45.14285714285714,50.104595451784874,1.0020919090356974,50.0,28.727272727272727,66.85878962536023,0.29333333333333333,33.05140726646634,4.216006699120919,3.7839933008790814,-2.266656258611464,0.11573082111802652
League,73.0015657684106,73.0015657684106,0.0,78.6974353878,14.490326248045964,12.041435735022434,16.743033270309144,20.148096938559583,9.491835510459769,7.486460656259956,43.816778789077965,47.641499658038185,0.9528299931607637,50.0,30.361530361530363,69.63846963846964,0.3310249307479225,32.75014986673339,3.6,3.6,-1.272316384180791,0.010369800046027161
AU,71.48200421592759,72.37552926862669,-0.8935250526991041,83.9372100127,13.553224907534073,11.273243147388154,15.147377083851323,18.21089155024822,11.743472121188104,6.410256410256411,44.51923076923077,47.179348924984836,0.9435869784996966,49.01610017889087,26.71232876712329,73.40823970037454,0.3211538461538462,31.75431002438749,3.153310040692527,3.846689959307473,-1.1423328415062832,0.10953443877551021
UPHSD,65.299760812178,66.68030543822826,-1.3805446260502663,77.6091226036,15.447196333865403,13.001390247670047,18.59133429747703,22.088714016804392,9.939921307561976,9.215017064846416,39.41532258064516,42.54821531375935,0.850964306275187,50.33557046979866,30.555555555555557,68.83116883116882,0.27419354838709675,30.637976943544885,2.9196138867445014,4.080386113255498,-1.4436937637745773,0.13068042140267916
EAC,68.3910991671976,69.87786219257146,-1.486763025373861,79.2709670914,15.152280418202938,10.10152027880196,14.417096003625318,21.625644005437977,9.371112402356456,9.333333333333334,39.432485322896284,42.73937428204608,0.8547874856409217,45.622895622895626,27.564102564102566,65.60283687943263,0.36007827788649704,30.29126281118281,2.9036983991228267,4.096301600877173,0.0,0.1055789029667703
LPU,79.43784718671155,82.19519394856435,-2.7573467618528014,81.6001828688,16.21552604698672,10.342185903983657,14.180640489528674,22.233843730495575,8.053203240966901,3.8585209003215435,48.58870967741936,52.5904033379694,1.0518080667593879,45.108695652173914,23.44322344322344,66.30824372759857,0.3629032258064516,33.11283706909137,2.567630855432006,4.4323691445679945,0.24815670486920108,0.13175329553992216
JRU,75.34677927508022,80.06462549119942,-4.717846216119199,77.2144104742,15.405155592071479,12.837629660059566,18.501357710271385,22.201629252325663,9.805719586443836,10.9375,42.398286937901496,48.57234864748819,0.9714469729497638,49.898989898989896,34.10852713178294,67.0886075949367,0.4475374732334047,35.1194217275861,1.9217546559686427,5.078245344031357,-1.4560094029911965,0.11532343674219683
SSCR,71.12381369529284,77.94079264372347,-6.816978948430631,82.5145572922,12.018160776284162,10.237692513130954,13.93693473901372,16.360749476233497,12.573538949327595,3.7681159420289854,39.49919224555735,44.80132829497309,0.8960265658994618,45.95879556259905,29.834254143646408,67.65799256505576,0.2924071082390953,29.63686803529208,1.5023181748048147,6.497681825195185,-1.173833868765236,0.13069440333166615
