,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
A. De Leon,AU,11.6833333333,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,2.0,50.0,4.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
X. Estacio,AU,8.7166666667,1.0,3.0,33.333333333333336,1.0,3.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
G. Cometa,CSB,42.0333333333,10.0,23.0,43.47826086956522,9.0,15.0,60.0,1.0,8.0,12.5,2.0,4.0,50.0,23.0,3.0,3.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,3.0,16.0,2.0,2.0
I. Torres,CSB,21.6666666667,3.0,7.0,42.857142857142854,3.0,4.0,75.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,-5.0,2.0,2.0
J. Cajucom,CSB,25.6166666666,1.0,3.0,33.333333333333336,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,5.0,2.0,2.0
M. Sangco,CSB,50.150000000000006,5.0,7.0,71.42857142857143,4.0,6.0,66.66666666666667,1.0,1.0,100.0,0.0,0.0,0.0,11.0,3.0,7.0,10.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,21.0,2.0,2.0
M. Oli,CSB,7.95,1.0,3.0,33.333333333333336,1.0,1.0,100.0,0.0,2.0,0.0,3.0,4.0,75.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0
J. Eusebio,CSB,19.2166666667,2.0,10.0,20.0,2.0,5.0,40.0,0.0,5.0,0.0,1.0,2.0,50.0,5.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,-11.0,2.0,2.0
J. Sanchez,CSB,41.333333333300004,2.0,9.0,22.22222222222222,2.0,6.0,33.333333333333336,0.0,3.0,0.0,5.0,6.0,83.33333333333333,9.0,2.0,6.0,8.0,1.0,5.0,1.0,2.0,3.0,5.0,5.0,-4.0,2.0,2.0
J. Ancheta,CSB,47.6,8.0,19.0,42.10526315789474,5.0,11.0,45.45454545454545,3.0,8.0,37.5,4.0,5.0,80.0,23.0,1.0,2.0,3.0,5.0,3.0,2.0,0.0,2.0,5.0,9.0,20.0,2.0,2.0
E. Serrano,CSB,0.1166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
J. Morales,CSB,19.4333333333,2.0,6.0,33.333333333333336,0.0,1.0,0.0,2.0,5.0,40.0,1.0,2.0,50.0,7.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,4.0,2.0,2.0
W. Ynot,CSB,64.6,9.0,25.0,36.0,6.0,12.0,50.0,3.0,13.0,23.076923076923077,1.0,3.0,33.333333333333336,22.0,2.0,10.0,12.0,13.0,6.0,5.0,0.0,5.0,4.0,4.0,27.0,2.0,2.0
A. Turco,CSB,9.733333333400001,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,-9.0,2.0,2.0
A. Liwag,CSB,72.5166666667,15.0,25.0,60.0,15.0,25.0,60.0,0.0,0.0,0.0,5.0,10.0,50.0,35.0,6.0,26.0,32.0,3.0,5.0,0.0,6.0,6.0,6.0,11.0,25.0,2.0,2.0
R. Ondoa,CSB,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.0,1.0
E. Galoy,CSJL,9.4833333333,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,-7.0,0.0,1.0
C. Delfino,CSJL,3.7166666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-3.0,0.0,1.0
R. Go,CSJL,12.3833333333,3.0,3.0,100.0,3.0,3.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,7.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0
J. Pradella,CSJL,3.2833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.0,0.0,1.0
J. Nunag,CSJL,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
J. Baliling,CSJL,4.3833333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,1.0
N. Montecillo,CSJL,24.0833333333,3.0,6.0,50.0,2.0,2.0,100.0,1.0,4.0,25.0,2.0,2.0,100.0,9.0,0.0,5.0,5.0,3.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0
I. Dimaano,CSJL,15.4,2.0,3.0,66.66666666666667,2.0,3.0,66.66666666666667,0.0,0.0,0.0,2.0,3.0,66.66666666666667,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,-1.0,0.0,1.0
J. Jumao-os,CSJL,19.0666666667,5.0,9.0,55.55555555555556,3.0,4.0,75.0,2.0,5.0,40.0,4.0,4.0,100.0,16.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,12.0,0.0,1.0
V. Cuajao,CSJL,23.4,2.0,9.0,22.22222222222222,1.0,1.0,100.0,1.0,8.0,12.5,0.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,-17.0,0.0,1.0
S. Estrada,CSJL,28.6333333333,4.0,9.0,44.44444444444444,4.0,8.0,50.0,0.0,1.0,0.0,6.0,8.0,75.0,14.0,3.0,3.0,6.0,3.0,4.0,0.0,1.0,1.0,2.0,5.0,-9.0,0.0,1.0
K. Monje,CSJL,22.5166666667,5.0,10.0,50.0,5.0,8.0,62.5,0.0,2.0,0.0,6.0,6.0,100.0,16.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0
K. Santos,CSJL,27.3666666667,2.0,4.0,50.0,1.0,3.0,33.333333333333336,1.0,1.0,100.0,2.0,2.0,100.0,7.0,1.0,9.0,10.0,3.0,6.0,0.0,3.0,3.0,3.0,4.0,-12.0,0.0,1.0
J. Devera,EAC,5.7333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0
E. Umpad,EAC,14.65,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,2.0,0.0,3.0,3.0,2.0,3.0,-6.0,1.0,2.0
B. Angeles,EAC,9.4666666667,1.0,2.0,50.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0
A. Doromal,EAC,40.7166666667,3.0,19.0,15.789473684210526,2.0,13.0,15.384615384615385,1.0,6.0,16.666666666666668,5.0,7.0,71.42857142857143,12.0,0.0,1.0,1.0,6.0,1.0,2.0,0.0,2.0,1.0,7.0,1.0,1.0,2.0
J. Luciano,EAC,26.5333333333,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,-25.0,1.0,2.0
J. Manacho,EAC,7.333333333400001,2.0,3.0,66.66666666666667,2.0,3.0,66.66666666666667,0.0,0.0,0.0,1.0,4.0,25.0,5.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.0,1.0,2.0
K. Gurtiza,EAC,52.95,10.0,29.0,34.48275862068966,5.0,16.0,31.25,5.0,13.0,38.46153846153846,4.0,9.0,44.44444444444444,29.0,3.0,3.0,6.0,5.0,3.0,2.0,2.0,4.0,3.0,6.0,-16.0,1.0,2.0
W. Oftana,EAC,43.6333333333,5.0,10.0,50.0,1.0,1.0,100.0,4.0,9.0,44.44444444444444,3.0,4.0,75.0,17.0,0.0,13.0,13.0,0.0,1.0,3.0,4.0,7.0,7.0,2.0,14.0,1.0,2.0
N. Ochavo,EAC,30.049999999999997,1.0,9.0,11.11111111111111,0.0,5.0,0.0,1.0,4.0,25.0,6.0,8.0,75.0,9.0,1.0,2.0,3.0,10.0,2.0,1.0,0.0,1.0,2.0,7.0,4.0,1.0,2.0
J. Bacud,EAC,23.4666666667,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,8.0,11.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,-3.0,1.0,2.0
N. Lucero,EAC,29.1,2.0,11.0,18.181818181818183,2.0,11.0,18.181818181818183,0.0,0.0,0.0,12.0,16.0,75.0,16.0,0.0,3.0,3.0,9.0,3.0,1.0,0.0,1.0,7.0,11.0,-2.0,1.0,2.0
H. Pagsanjan,EAC,53.1833333334,12.0,27.0,44.44444444444444,12.0,22.0,54.54545454545455,0.0,5.0,0.0,3.0,6.0,50.0,27.0,2.0,14.0,16.0,3.0,3.0,0.0,1.0,1.0,6.0,5.0,25.0,1.0,2.0
G. Quinal,EAC,31.3166666666,5.0,16.0,31.25,2.0,7.0,28.571428571428573,3.0,9.0,33.333333333333336,0.0,0.0,0.0,13.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,16.0,1.0,2.0
P. Bagay,EAC,12.3,3.0,5.0,60.0,1.0,3.0,33.333333333333336,2.0,2.0,100.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0
G. Loristo,EAC,44.35,3.0,8.0,37.5,3.0,7.0,42.857142857142854,0.0,1.0,0.0,4.0,4.0,100.0,10.0,1.0,8.0,9.0,0.0,3.0,0.0,3.0,3.0,4.0,3.0,7.0,1.0,2.0
V. Sarmiento,JRU,4.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,-1.0,0.0,1.0
L. Benitez,JRU,12.4166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,5.0,1.0,-6.0,0.0,1.0
M. Raymundo,JRU,19.4666666667,1.0,8.0,12.5,1.0,8.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,-15.0,0.0,1.0
S. Mosqueda,JRU,2.8833333333,1.0,3.0,33.333333333333336,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
S. Argente,JRU,10.0833333333,2.0,5.0,40.0,1.0,3.0,33.333333333333336,1.0,2.0,50.0,0.0,0.0,0.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
R. Samontanes,JRU,12.7833333333,1.0,5.0,20.0,0.0,1.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0
P. Ramos,JRU,10.6833333333,1.0,6.0,16.666666666666668,0.0,4.0,0.0,1.0,2.0,50.0,2.0,4.0,50.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,-12.0,0.0,1.0
W. De Leon,JRU,8.2166666667,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0
M. Barrera,JRU,26.9666666667,4.0,8.0,50.0,3.0,5.0,60.0,1.0,3.0,33.333333333333336,1.0,2.0,50.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-9.0,0.0,1.0
J. Pangilinan,JRU,12.2833333333,2.0,3.0,66.66666666666667,1.0,1.0,100.0,1.0,2.0,50.0,3.0,5.0,60.0,8.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
J. Lozano,JRU,12.1333333333,3.0,5.0,60.0,2.0,3.0,66.66666666666667,1.0,2.0,50.0,0.0,0.0,0.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-14.0,0.0,1.0
C. Ferrer,JRU,3.1333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
I. Panapanaan,JRU,24.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,4.0,50.0,4.0,4.0,3.0,7.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,-9.0,0.0,1.0
J. Medina,JRU,13.4,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,-3.0,0.0,1.0
J. Guiab,JRU,27.2,3.0,6.0,50.0,3.0,5.0,60.0,0.0,1.0,0.0,9.0,13.0,69.23076923076923,15.0,1.0,5.0,6.0,2.0,0.0,2.0,0.0,2.0,0.0,8.0,-17.0,0.0,1.0
R. Villegas,LPU,31.75,4.0,11.0,36.36363636363637,1.0,7.0,14.285714285714286,3.0,4.0,75.0,3.0,4.0,75.0,14.0,2.0,5.0,7.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,2.0
J. Barba,LPU,59.4333333334,13.0,28.0,46.42857142857143,8.0,16.0,50.0,5.0,12.0,41.666666666666664,7.0,11.0,63.63636363636363,38.0,2.0,7.0,9.0,7.0,6.0,2.0,0.0,2.0,4.0,8.0,0.0,0.0,2.0
L. Pallingayan,LPU,1.6,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
S. Penafiel,LPU,16.8833333333,0.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,-27.0,0.0,2.0
J. Bravo,LPU,41.416666666699996,6.0,22.0,27.272727272727273,5.0,12.0,41.666666666666664,1.0,10.0,10.0,5.0,6.0,83.33333333333333,18.0,4.0,7.0,11.0,1.0,5.0,0.0,0.0,0.0,7.0,5.0,-20.0,0.0,2.0
J. Daileg,LPU,14.0,2.0,4.0,50.0,2.0,2.0,100.0,0.0,2.0,0.0,2.0,2.0,100.0,6.0,0.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,2.0
M. Guadana,LPU,58.4666666667,11.0,25.0,44.0,8.0,11.0,72.72727272727273,3.0,14.0,21.428571428571427,9.0,12.0,75.0,34.0,1.0,8.0,9.0,5.0,3.0,1.0,0.0,1.0,4.0,10.0,-13.0,0.0,2.0
N. Moralejo,LPU,18.9166666666,4.0,5.0,80.0,3.0,4.0,75.0,1.0,1.0,100.0,3.0,4.0,75.0,12.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,2.0
D. Paulo,LPU,10.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-11.0,0.0,2.0
O. Gordon,LPU,19.3166666667,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,0.0,2.0,2.0,3.0,-16.0,0.0,2.0
G. Montano,LPU,39.833333333400006,3.0,14.0,21.428571428571427,1.0,6.0,16.666666666666668,2.0,8.0,25.0,4.0,4.0,100.0,12.0,2.0,2.0,4.0,4.0,1.0,1.0,0.0,1.0,7.0,4.0,15.0,0.0,2.0
G. Aviles,LPU,17.8166666667,1.0,3.0,33.333333333333336,1.0,3.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,-20.0,0.0,2.0
J. Panelo,LPU,23.35,1.0,5.0,20.0,1.0,5.0,20.0,0.0,0.0,0.0,4.0,6.0,66.66666666666667,6.0,3.0,4.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,7.0,0.0,2.0
V. Cunanan,LPU,45.3,4.0,10.0,40.0,3.0,3.0,100.0,1.0,7.0,14.285714285714286,2.0,4.0,50.0,11.0,5.0,6.0,11.0,7.0,1.0,2.0,1.0,3.0,7.0,5.0,-21.0,0.0,2.0
K. Caduyac,LPU,1.4666666667000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-5.0,0.0,1.0
M. Igliane,MU,36.45,2.0,6.0,33.333333333333336,1.0,2.0,50.0,1.0,4.0,25.0,3.0,6.0,50.0,8.0,4.0,8.0,12.0,3.0,3.0,0.0,0.0,0.0,8.0,4.0,9.0,1.0,2.0
N. Agemenyi,MU,19.5333333333,2.0,5.0,40.0,2.0,3.0,66.66666666666667,0.0,2.0,0.0,1.0,2.0,50.0,5.0,3.0,5.0,8.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,2.0
J. Bancale,MU,30.3,1.0,8.0,12.5,1.0,4.0,25.0,0.0,4.0,0.0,2.0,2.0,100.0,4.0,4.0,4.0,8.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,-9.0,1.0,2.0
S. Abdulla,MU,3.8333333333,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-2.0,0.0,1.0
A. Fermin,MU,7.8,2.0,3.0,66.66666666666667,2.0,3.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
E. Ryan,MU,17.2166666667,2.0,5.0,40.0,2.0,4.0,50.0,0.0,1.0,0.0,1.0,4.0,25.0,5.0,4.0,2.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,-10.0,1.0,2.0
M. Cuenco,MU,56.8833333333,6.0,18.0,33.333333333333336,4.0,9.0,44.44444444444444,2.0,9.0,22.22222222222222,1.0,2.0,50.0,15.0,4.0,5.0,9.0,6.0,3.0,2.0,0.0,2.0,4.0,4.0,-7.0,1.0,2.0
Y. Concepcion,MU,3.7666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-7.0,1.0,2.0
J. Recto,MU,32.6833333334,5.0,8.0,62.5,3.0,5.0,60.0,2.0,3.0,66.66666666666667,0.0,2.0,0.0,12.0,0.0,5.0,5.0,5.0,3.0,3.0,1.0,4.0,7.0,2.0,5.0,1.0,2.0
J. Garcia,MU,6.7833333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
C. Hubilla,MU,42.1833333333,4.0,14.0,28.571428571428573,4.0,13.0,30.76923076923077,0.0,1.0,0.0,10.0,15.0,66.66666666666667,18.0,5.0,7.0,12.0,1.0,2.0,0.0,0.0,0.0,8.0,9.0,2.0,1.0,2.0
C. Escamis,MU,62.85,9.0,33.0,27.272727272727273,6.0,16.0,37.5,3.0,17.0,17.647058823529413,5.0,6.0,83.33333333333333,26.0,0.0,7.0,7.0,8.0,6.0,7.0,0.0,7.0,3.0,7.0,-21.0,1.0,2.0
J. Jabonete,MU,31.549999999999997,5.0,16.0,31.25,4.0,11.0,36.36363636363637,1.0,5.0,20.0,0.0,0.0,0.0,11.0,3.0,6.0,9.0,2.0,2.0,3.0,1.0,4.0,5.0,0.0,-19.0,1.0,2.0
L. Mangubat,MU,47.9666666667,8.0,20.0,40.0,2.0,5.0,40.0,6.0,15.0,40.0,2.0,2.0,100.0,24.0,1.0,7.0,8.0,2.0,4.0,2.0,0.0,2.0,5.0,2.0,6.0,1.0,2.0
B. Sajonia,SBU,45.65,12.0,31.0,38.70967741935484,7.0,18.0,38.888888888888886,5.0,13.0,38.46153846153846,8.0,12.0,66.66666666666667,37.0,4.0,6.0,10.0,5.0,4.0,1.0,1.0,2.0,3.0,15.0,31.0,1.0,2.0
R. Calimag,SBU,8.5666666667,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-18.0,1.0,1.0
Y. Andrada,SBU,63.599999999999994,9.0,18.0,50.0,5.0,10.0,50.0,4.0,8.0,50.0,4.0,7.0,57.142857142857146,26.0,4.0,7.0,11.0,2.0,1.0,0.0,2.0,2.0,2.0,5.0,20.0,1.0,2.0
J. Bonzalida,SBU,13.35,3.0,6.0,50.0,2.0,2.0,100.0,1.0,4.0,25.0,0.0,0.0,0.0,7.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,-8.0,1.0,2.0
J. Payosing,SBU,48.1333333334,9.0,18.0,50.0,9.0,14.0,64.28571428571429,0.0,4.0,0.0,0.0,3.0,0.0,18.0,7.0,6.0,13.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0
M. Songcuya,SBU,24.35,2.0,6.0,33.333333333333336,2.0,5.0,40.0,0.0,1.0,0.0,3.0,4.0,75.0,7.0,3.0,5.0,8.0,2.0,1.0,0.0,2.0,2.0,6.0,3.0,1.0,1.0,2.0
O. Tagle,SBU,10.8833333333,0.0,7.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-18.0,1.0,2.0
RC. Calimag,SBU,28.9,5.0,12.0,41.666666666666664,2.0,5.0,40.0,3.0,7.0,42.857142857142854,0.0,0.0,0.0,13.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,8.0,1.0,2.0
