TEAM,OFF,DEF,NET,PACE,hAST%,hTO%,TOR,AR,STL%,BLK%,EFG%,TS%,PPWS,REB%,OREB%,DREB%,FTR,FFI,Py-W,Py-L,PPR,HHI
CSB,78.71504207516581,67.41729213379587,11.297749941369943,78.1299207606,16.071039442144258,13.960013074743953,20.183344121837386,23.23545957440792,9.353257032070985,8.724832214765101,49.83314794215795,51.87448904114922,1.0374897808229844,57.30994152046784,39.130434782608695,72.08480565371025,0.3248053392658509,37.67726225283204,11.994463173142139,1.0055368268578615,-1.8001345500284303,0.095853764137295
SBU,73.29783834617115,68.84868972227805,4.449148623893095,71.040878894,13.864843451979226,12.104228410458054,16.590045716211577,19.00314327493326,7.038201212938245,6.839186691312385,45.46485260770975,48.15886479844623,0.9631772959689247,52.83553875236295,30.8,72.58064516129032,0.3276643990929705,33.40841845853135,10.240099334366,3.7599006656339995,-1.506138339056693,0.11649858592016801
MU,74.47560388237177,71.6598910701838,2.815712812187968,76.1035405877,14.946299137611767,12.565472726310778,17.832847810523802,21.211703185149364,10.042709030137088,6.024096385542169,45.10926118626431,48.26290051821035,0.9652580103642071,54.28849902534113,34.76635514018692,75.56008146639512,0.3194588969823101,34.247070909908714,9.092376953153373,4.907623046846627,-1.4305099431289807,0.1314085498550963
League,73.18447811623612,73.18447811623612,0.0,78.1904013657,15.00141860520615,12.237127152103646,17.111370330587615,20.97672321674961,9.686555793859187,7.103367398224157,44.33253313850329,47.9535797322216,0.959071594644432,50.0,30.58361391694725,69.41638608305274,0.33096753992276384,33.09209172027913,6.9,6.9,-1.1983422143280043,0.009912914104572868
EAC,70.9866909868413,71.27379590488717,-0.2871049180458698,80.3780138424,15.602302684672082,11.432721794802818,16.269278689265953,22.202780328880593,9.570163934862325,8.480565371024735,42.430703624733475,45.5777171508627,0.911554343017254,46.88644688644688,28.6231884057971,65.55555555555556,0.35607675906183367,32.105390189296806,6.290183633207272,6.709816366792728,-0.5682290610835159,0.10993220675151644
UPHSD,67.2606115596199,68.40669226777104,-1.146080708151132,74.7890485414,16.411960132890364,13.554817275747508,19.483372038569343,23.590161242777587,9.64617929360541,9.885931558935361,40.9967845659164,44.54459203036053,0.8908918406072106,51.8018018018018,31.93916349809886,69.6917808219178,0.2947481243301179,32.078611400580435,6.059552159901483,7.940447840098517,-1.4180063932764178,0.12261134758047047
LPU,75.89944618529604,77.11168223794496,-1.2122360526489189,79.546034964,15.882107894188712,10.60976879816705,14.636627894946175,21.910044210839676,9.608093158032153,4.173622704507513,45.431472081218274,49.897283320936495,0.99794566641873,45.5637707948244,24.635036496350367,67.04119850187266,0.332994923857868,31.753676963361947,6.117380015343263,7.882619984656737,-0.011496583314632635,0.11578430222441972
CSJL,72.63541250854935,74.40700793558715,-1.771595427037795,78.62162667609999,14.94184794314021,14.874542321774715,20.078081506428276,20.168932553968677,7.540636945853154,9.063893016344725,46.36963696369637,51.114350377843415,1.0222870075568684,49.01960784313726,26.359832635983263,67.28499156829679,0.33443344334433445,33.85584333944729,5.667009555759712,8.332990444240288,-2.4820378902079803,0.1199307259344783
AU,70.77864438752844,73.99585549605246,-3.217211108524012,81.5924075683,13.883912576137584,11.196703690433536,15.320052897733428,18.99686559318945,12.518671796433601,5.984251968503937,43.33662388943731,46.03060736489718,0.9206121472979435,47.20216606498195,28.691275167785236,68.75,0.3543928923988154,32.21881119974756,4.610585132411375,9.389414867588625,-1.0199502104010716,0.10880280599337051
SSCR,74.42565676019565,79.02930563196034,-4.60364887176469,83.7844710703,12.928773078172235,10.118170235091315,13.81094661529404,17.647320675097937,11.338616665642636,3.5772357723577235,42.889699179580674,47.23719239010454,0.9447438478020909,46.73231871083259,29.552715654952078,68.63543788187373,0.27985414767547856,30.716971671778374,3.8754870704099247,10.124512929590075,-0.7790463601811387,0.12871689044768012
JRU,73.42877609991685,78.03526299008018,-4.606486890163339,77.9180707526,15.54264954203551,12.21665046308141,17.509233751665565,22.27614555840174,9.717166375269896,8.47723704866562,42.11618257261411,47.28006799830004,0.9456013599660008,49.10179640718563,32.76190476190476,67.08595387840671,0.3900414937759336,33.62678482598199,3.838516263502477,10.161483736497523,-1.0393341996020482,0.11598738935880713
