PLAYER,TEAM,SP,GP,MPG,EWA,PER,WS,OWS,DWS,EFF,GmSc,TS%,EFG%,PPWS,FTR,REB%,OREB%,DREB%,AR,pAST%,hAST%,TOR,hTO%,AST/TO,STL/TO,PPR,USG%,STL%,BLK%,aSP,ORtg,DRtg,Floor%,Stop%,FFI,PIE,AV,DRE/100,DRE/75,POS
R. Are,SSCR,127.0,2.0,30.50833333335,1.2838223807026239,53.11144471801471,0.8993428116474078,0.9189464932589958,-0.01960368161158803,34.5,28.299999999999997,66.1693936477382,56.451612903225815,1.3233878729547641,0.7741935483870968,11.842348732492143,10.671884032187686,13.301188793741176,15.250833946703555,52.629452872938806,30.37084398976982,1.6053509417582688,3.1969309462915603,9.5,1.5,16.780740299605558,27.848773360932476,,0.0,127.0,155.67333698746378,107.50287164763017,69.53992852549096,0.5237400868474261,60.926587458094744,25.265392781316347,1.140033263767942,24.728728786506345,18.54654658987976,62.2916755450833
A. Liwag,CSB,91.5,2.0,36.25833333335,0.6394441262921965,28.543962682326693,0.5423281255587163,0.27419295317378234,0.268135172384934,28.0,16.2,59.523809523809526,60.0,1.1904761904761905,0.4,22.19444893983767,9.133592217936444,33.12581815273327,2.318993612462037,8.700201298769407,8.02139037433155,3.8649893541033946,13.368983957219251,0.6,0.0,-4.277726506973867,21.947400996870286,,206.84900022973713,86.11764705882352,111.45598416078508,77.3970486127746,56.90856114333999,0.7939744824475777,55.86047110506144,25.958702064896755,0.974813927612033,17.840765292167323,13.380573969125493,64.68323120594864
W. Ynot,CSB,82.0,2.0,32.3,0.2373226343644611,18.204187230225493,0.27048304969078635,0.07798252156020548,0.19250052813058088,14.0,9.100000000000001,41.79331306990882,42.0,0.8358662613981763,0.12,9.342883836810962,3.417634996582365,14.302059496567507,11.280464026638331,37.05815279361461,28.684907325684023,5.2063680122946145,13.239187996469552,2.1666666666666665,0.8333333333333334,4.2684068413832925,23.147352378333164,,0.0,77.17647058823529,92.79699649878611,82.79871505379185,41.254649911077315,0.6676804593833079,42.98193499624281,13.569321533923304,0.5796278292599885,9.204044371451019,6.903033278588264,57.62174308300199
J. Boral,UPHSD,79.0,1.0,21.9333333333,0.42276056750395186,49.56234380019307,0.3266419167517988,0.2760459657403773,0.05059595101142152,23.0,16.9,58.06010928961748,50.0,1.1612021857923496,0.5,24.316109422529358,23.380874444739767,25.32928064846808,4.995319625235483,20.198619761032298,12.019230769230768,0.0,0.0,inf,,6.527012191240071,29.096652295049292,,119.9808030716909,79.0,147.38685734548298,88.88598019543119,71.55571492819261,0.6070754850295745,57.176174888947955,21.176470588235293,0.5001227174488009,21.81231536084397,16.35923652063298,40.03747808040849
R. Escobido,SSCR,78.0,2.0,30.8,0.20955464917985264,17.65774098784909,0.1380255440996923,0.14897462716682874,-0.010949083067136432,11.0,8.85,39.43908851884312,37.2093023255814,0.7887817703768624,0.13953488372093023,6.702974444909929,3.020235578375113,11.293054771315639,4.770446264432008,16.397922929762228,11.185682326621924,1.590148754810669,3.728560775540641,3.0,2.0,3.1165934576344108,30.168777974512317,,0.0,78.0,97.78398435417085,106.4860673409618,46.43384398764112,0.5470059481017024,42.18325411301887,5.944798301486199,0.48372408956048846,2.6369449726465355,1.9777087294849016,62.887198255805004
J. Miller,CSJL,77.0,1.0,23.0,0.43749722779004135,49.0534533851297,0.2823121128066432,0.2730500412589822,0.009262071547661004,22.0,17.6,101.5228426395939,100.0,2.030456852791878,0.2857142857142857,5.230467473030402,0.0,8.381351492928236,11.901347816565137,54.127198917456035,33.602150537634415,4.760539126626054,13.440860215053766,2.5,1.0,6.220241996006183,20.52389954091277,,0.0,77.0,164.34583400638766,102.37431527171117,70.49276018777294,0.5699895523619201,68.09557950405778,12.054794520547945,0.48372408956048846,23.7370389669651,17.802779225223823,42.0120483584275
M. Gojo Cruz,UPHSD,77.0,1.0,23.0333333333,0.44025214858721856,49.238530477348334,0.35038290314943915,0.2754067098757437,0.07497619327369541,23.0,17.7,76.84426229508196,68.75,1.5368852459016393,0.5,11.577424023171602,4.45285539352754,19.295706705286005,7.135138162238879,25.64285205504265,23.510971786833856,0.0,0.0,inf,inf,9.322953737704028,18.471391423194447,,114.25089496550925,77.0,179.0922294053329,82.16832809906104,78.90992099952892,0.7663353297385279,60.890571078705506,24.705882352941178,0.5001227174488009,29.06704444607574,21.800283334556806,42.04543670754448
L. Capulong,AU,74.0,1.0,20.7,0.3135005601021629,41.261358734557845,0.2191789494636172,0.16610645748357397,0.053072491980043233,26.0,16.0,59.21052631578948,57.692307692307686,1.1842105263157896,0.38461538461538464,26.91511387163561,8.051529790660226,46.888320545609545,4.627209753507128,25.90673575129534,11.627906976744185,0.0,0.0,inf,inf,5.374249273035768,30.382013847802103,,0.0,65.77777777777777,129.53993863260956,84.79459642290094,62.70353716776926,0.7567692833412097,55.45645980428589,19.32367149758454,0.5482904938570397,38.37551986204452,28.78163989653339,43.222592156842
T. Felebrico,SSCR,69.5,2.0,26.49166666665,0.35371875670391295,24.238836759521465,0.24843963748594414,0.24418414822335086,0.004255489262593279,16.5,10.7,54.179566563467496,52.38095238095239,1.08359133126935,0.5238095238095238,17.534424499498595,12.28995515630231,24.071009477975124,2.77313139247433,8.989156829581844,9.42211055276382,2.77313139247433,9.42211055276382,1.0,0.6666666666666666,-1.8117221483837729,21.23355232582911,,0.0,69.5,115.23741160202437,104.6580027031306,58.91444685687968,0.5888345457469925,55.574231992665695,8.704883227176222,0.655641084781808,10.261597304710769,7.6961979785330765,54.0904770711792
S. Estrada,CSJL,68.5,2.0,30.3833333333,0.4837162751912464,26.820050133880503,0.3100988629140904,0.29458040305758876,0.015518459856501627,19.0,12.600000000000001,61.47540983606557,54.166666666666664,1.2295081967213115,0.5,14.847871186484928,10.532089961613309,17.44773939423892,4.504624242149727,18.343294761490455,11.825922421948912,7.207398787439563,18.92147587511826,0.625,0.125,-8.24019990146539,29.311717165025097,,67.16894108171753,68.5,109.01219957000954,103.41790866473305,52.841267617920195,0.545879253171048,54.471234962129444,15.89041095890411,0.7288168464852351,6.265355854348472,4.699016890761355,55.49852475168791
C. Escamis,MU,67.5,2.0,31.425,0.054937590342209144,12.576953963211462,0.07951089202605371,-0.09568025936999663,0.17519115139605035,8.5,6.8000000000000025,36.47586980920315,31.818181818181817,0.7295173961840629,0.18181818181818182,5.3036329885971885,0.0,11.57156288421205,6.442596749920583,28.648805926721728,16.116035455278002,4.831947562440438,12.087026591458502,1.3333333333333333,1.1666666666666667,-1.0522576803079196,28.489779958527667,,0.0,67.5,77.21814297832185,85.4812007213735,33.499823986199246,0.7008768404884772,39.246558563935345,7.887323943661972,0.39867352517108046,3.5022798354633644,2.6267098765975234,62.08676648975907
B. Sajonia,SBU,65.5,2.0,22.825,0.5168781822574308,33.57849170509169,0.37220562302595356,0.3010161417448068,0.07118948128114676,13.5,11.549999999999999,50.992282249173094,46.774193548387096,1.0198456449834619,0.3870967741935484,10.51973688281632,8.560889325326384,12.413289521723257,6.379143397441725,31.393115674397997,11.042402826855122,5.10331471795338,8.8339222614841,1.25,0.25,-1.568969726430615,41.71362363195323,,60.454332086314565,61.64705882352941,110.16839870642956,93.48958475640093,48.58294545502271,0.519840941055047,49.952478217834994,14.333333333333334,0.5640317198367825,9.081579184480626,6.81118438836047,39.19021480223494
J. Barba,LPU,62.0,2.0,29.7166666667,0.3887799388998571,23.968306402487432,0.1717735311346468,0.21445467332420437,-0.04268114218955756,15.5,12.400000000000002,57.85627283800243,55.35714285714286,1.1571254567600486,0.39285714285714285,7.002551392559715,3.059195431598057,11.085084622731785,5.93665231631839,28.990509059484054,15.270506108202442,5.088559128272905,13.089005235602095,1.1666666666666667,0.3333333333333333,-2.21628043567666,27.504433000756606,,0.0,62.0,103.76078399687765,110.3140864891418,46.05601033424651,0.4807254498465769,52.375413589965675,12.149532710280374,0.6256075418983653,6.498769970770936,4.874077478078202,58.95578540753288
